contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_3269_length_670_cov_1.075506,4,670,1.075506,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2591644,-200,-300,-400,-500,-600,-650,10239,Viruses,QDP50316.1,46.087,115,56,5.49e-25,96.3
NODE_3270_length_670_cov_1.033149,6,670,1.033149,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,597456,117248,7458,7399,50557,6656,33208,2759,Eukaryota,KOC58567.1,58.482,224,92,1.76e-79,260.0
NODE_3271_length_670_cov_0.893186,8,670,0.893186,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,96345,237,49546,200644,117743,976,-650,2,Bacteria,WP_094138659.1,40.909,66,39,2.21e-05,46.2
NODE_3272_length_670_cov_0.685083,67,670,0.685083,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1969726,265570,2771472,213849,29547,1224,-650,2,Bacteria,TQV62457.1,55.814,43,15,0.00028,40.0
NODE_3273_length_670_cov_0.674033,37,670,0.674033,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1526917,230666,1499392,206351,28216,1224,-650,2,Bacteria,WP_157669896.1,69.492,59,18,1.77e-21,93.6
NODE_3274_length_670_cov_0.642726,26,670,0.642726,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026809,-200,-300,-400,29547,1224,-650,2,Bacteria,RLA62744.1,57.718,149,63,6.3e-49,171.0
NODE_3275_length_670_cov_0.637201,4,670,0.637201,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1618714,-200,-300,-400,-500,1752737,-650,2,Bacteria,KKU53530.1,60.0,175,68,2.72e-67,213.0
NODE_3276_length_669_cov_2.317343,50,669,2.317343,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852816,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ48614.1,100.0,222,0,1.71e-146,409.0
NODE_3277_length_669_cov_1.726937,30,669,1.726937,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1526735,57739,1499392,206351,28216,1224,-650,2,Bacteria,WP_047966426.1,77.727,220,49,4.49e-117,342.0
NODE_3278_length_669_cov_1.319188,22,669,1.319188,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2320098,-200,-300,-400,-500,-600,-650,2,Bacteria,RKI44214.1,35.115,131,75,5.57e-17,77.0
NODE_3279_length_669_cov_1.175277,15,669,1.175277,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3280_length_669_cov_1.003690,13,669,1.003690,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,46610,28231,213422,69541,28221,1224,-650,2,Bacteria,RQW89941.1,51.376,218,98,8.19e-38,137.0
NODE_3281_length_669_cov_0.966790,26,669,0.966790,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1895922,-200,-300,-400,-500,976,-650,2,Bacteria,OJV18116.1,58.757,177,73,5.63e-73,221.0
NODE_3282_length_669_cov_0.944649,32,669,0.944649,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2772069,-200,10744,28883,2731619,2731618,-650,10239,Viruses,QOR59008.1,48.182,220,106,4.14e-66,206.0
NODE_3283_length_669_cov_0.929889,22,669,0.929889,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4132737.1,42.69,171,93,8.78e-40,138.0
NODE_3284_length_669_cov_0.894834,28,669,0.894834,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2591644,-200,-300,-400,-500,-600,-650,10239,Viruses,QDP59696.1,43.421,76,43,2.27e-13,69.7
NODE_3285_length_669_cov_0.891144,38,669,0.891144,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2302939,346096,2005523,171549,200643,976,-650,2,Bacteria,WP_163629201.1,57.466,221,94,1.36e-86,270.0
NODE_3286_length_669_cov_0.865314,32,669,0.865314,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,225324,212791,-300,204441,28211,1224,-650,2,Bacteria,EEV22059.1,89.202,213,23,1.04e-116,342.0
NODE_3287_length_669_cov_0.761993,36,669,0.761993,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2733368,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QIW87043.1,32.075,53,36,0.27,33.1
NODE_3288_length_669_cov_0.734317,34,669,0.734317,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1869212,-200,563835,1853229,1853228,976,-650,2,Bacteria,TAN17218.1,60.417,48,19,1.12e-12,62.4
NODE_3289_length_669_cov_0.660517,6,669,0.660517,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1914866,-200,-300,-400,-500,363464,-650,2,Bacteria,RAL56205.1,45.882,85,41,5.49e-09,56.2
NODE_3290_length_668_cov_1.872458,22,668,1.872458,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026887,-200,-300,-400,-500,40117,-650,2,Bacteria,TAL08147.1,48.148,189,91,1.46e-52,170.0
NODE_3291_length_668_cov_1.813309,75,668,1.813309,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1473,84406,186817,1385,91061,1239,-650,2,Bacteria,WP_139344972.1,45.0,60,26,1.68e-06,47.0
NODE_3292_length_668_cov_1.360444,10,668,1.360444,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3293_length_668_cov_1.269871,55,668,1.269871,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28118,283168,1853231,171549,200643,976,-650,2,Bacteria,WP_113028246.1,45.679,162,88,1.3e-33,128.0
NODE_3294_length_668_cov_1.168207,12,668,1.168207,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3295_length_668_cov_1.147874,16,668,1.147874,168471,168470,1499392,206351,28216,1224,-650,2,Bacteria,CP001154.1,95.833,48,2,2.57e-11,78.7,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,RTL18652.1,70.27,37,11,6.35e-11,61.6
NODE_3296_length_668_cov_1.088725,18,668,1.088725,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898205,-200,541000,186802,186801,1239,-650,2,Bacteria,PWM74803.1,53.425,219,98,2.41e-82,247.0
NODE_3297_length_668_cov_0.927911,12,668,0.927911,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,574349,1395977,28256,135619,1236,1224,-650,2,Bacteria,WP_092567696.1,41.989,181,98,2.27e-32,125.0
NODE_3298_length_668_cov_0.870610,28,668,0.870610,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1801932,-200,-300,-400,1801911,1619053,-650,2,Bacteria,OGJ72488.1,56.444,225,94,1.06e-83,255.0
NODE_3299_length_668_cov_0.868762,5,668,0.868762,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,940,939,64898,32069,187857,200783,-650,2,Bacteria,WP_012963192.1,43.868,212,118,1.22e-50,167.0
NODE_3300_length_668_cov_0.850277,14,668,0.850277,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852883,-200,-300,-400,-500,1239,-650,2,Bacteria,OQB45671.1,32.143,168,99,9.13e-12,64.3
NODE_3301_length_668_cov_0.192237,64,668,0.192237,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1827278,1827277,1890528,1890505,-500,1117,-650,2,Bacteria,WP_045054934.1,41.379,58,31,9.93e-07,48.5
NODE_3302_length_667_cov_2.655556,34,667,2.655556,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026735,-200,-300,-400,28221,1224,-650,2,Bacteria,RLC32205.1,43.192,213,117,1.05e-58,189.0
NODE_3303_length_667_cov_2.111111,34,667,2.111111,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ56927.1,95.238,63,3,1.4e-36,124.0
NODE_3304_length_667_cov_1.629630,26,667,1.629630,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2662757,1298,183710,118964,188787,1297,-650,2,Bacteria,WP_155300718.1,36.806,144,78,2.33e-17,80.5
NODE_3305_length_667_cov_1.627778,53,667,1.627778,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026735,-200,-300,-400,28221,1224,-650,2,Bacteria,RLC32205.1,52.0,100,48,2.9e-33,123.0
NODE_3306_length_667_cov_1.538889,14,667,1.538889,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2024896,-200,292628,292629,292625,200795,-650,2,Bacteria,TAH63696.1,34.615,78,50,2.53e-07,49.7
NODE_3307_length_667_cov_1.394444,21,667,1.394444,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,649756,207244,186803,186802,186801,1239,-650,2,Bacteria,WP_173754766.1,53.571,56,25,0.003,38.1
NODE_3308_length_667_cov_1.335185,6,667,1.335185,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3309_length_667_cov_1.220370,16,667,1.220370,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1897045,-200,-300,186802,186801,1239,-650,2,Bacteria,OKZ99804.1,60.897,156,61,4.12e-69,209.0
NODE_3310_length_667_cov_1.100000,10,667,1.100000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560676,2560204,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009595368.1,55.405,222,98,6.3e-77,253.0
NODE_3311_length_667_cov_1.081481,28,667,1.081481,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2292949,816,815,171549,200643,976,-650,2,Bacteria,WP_119979679.1,46.552,116,58,8.03e-28,112.0
NODE_3312_length_667_cov_1.046296,14,667,1.046296,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2060938,469,468,72274,1236,1224,-650,2,Bacteria,WP_122897775.1,36.957,46,25,1.0,32.0
NODE_3313_length_667_cov_0.944444,49,667,0.944444,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,712359,32067,1129771,203491,203490,32066,-650,2,Bacteria,WP_021767050.1,39.073,151,88,7.3e-32,115.0
NODE_3314_length_667_cov_0.937037,14,667,0.937037,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3315_length_667_cov_0.727778,10,667,0.727778,1366,1357,1300,186826,91061,1239,-650,2,Bacteria,CP047630.1,91.566,83,3,2.53e-21,111.0,1366,1357,1300,186826,91061,1239,-650,2,Bacteria,WP_167841117.1,90.625,32,3,5.75e-13,67.4
NODE_3316_length_667_cov_0.592593,42,667,0.592593,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852816,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ48615.1,98.618,217,3,2e-163,455.0
NODE_3317_length_667_cov_0.283333,21,667,0.283333,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2589948,68287,69277,356,28211,1224,-650,2,Bacteria,WP_140495506.1,37.5,224,134,1.09e-35,134.0
NODE_3318_length_666_cov_1.580705,16,666,1.580705,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2419627,1915205,10662,28883,2731619,2731618,-650,10239,Viruses,AYP69042.1,62.5,32,12,4.82e-05,40.8
NODE_3319_length_666_cov_1.534323,26,666,1.534323,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1881231,-200,10744,28883,2731619,2731618,-650,10239,Viruses,AUR97315.1,31.0,100,68,3.14e-12,63.2
NODE_3320_length_666_cov_1.517625,42,666,1.517625,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2692584,1254401,1471398,1970189,200643,976,-650,2,Bacteria,WP_159522861.1,32.692,52,33,0.53,32.7
NODE_3321_length_666_cov_1.515770,53,666,1.515770,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1705728,194,72294,213849,29547,1224,-650,2,Bacteria,WP_169975856.1,42.534,221,121,9.02e-55,182.0
NODE_3322_length_666_cov_1.319109,44,666,1.319109,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,142877,36853,186807,186802,186801,1239,-650,2,Bacteria,WP_006719113.1,47.26,146,70,9.8e-38,136.0
NODE_3323_length_666_cov_1.129870,20,666,1.129870,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1313,1301,1300,186826,91061,1239,-650,2,Bacteria,WP_155443732.1,94.521,73,4,1.96e-44,144.0
NODE_3324_length_666_cov_1.042672,16,666,1.042672,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2029855,44013,119060,80840,28216,1224,-650,2,Bacteria,TXI11111.1,50.943,53,26,1.32e-09,58.5
NODE_3325_length_666_cov_0.899814,18,666,0.899814,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852801,-200,-300,-400,-500,976,-650,2,Bacteria,OQC35984.1,20.482,83,57,0.32,32.3
NODE_3326_length_666_cov_0.692022,10,666,0.692022,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,29363,1485,31979,186802,186801,1239,-650,2,Bacteria,WP_099327878.1,52.778,216,100,2.33e-76,234.0
NODE_3327_length_666_cov_0.662338,38,666,0.662338,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1926587,44249,186822,1385,91061,1239,-650,2,Bacteria,OMF95011.1,61.29,31,12,5.5e-06,45.1
NODE_3328_length_666_cov_0.601113,20,666,0.601113,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3329_length_666_cov_0.571429,18,666,0.571429,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1635289,-200,-300,-400,1760,201174,-650,2,Bacteria,KUK47922.1,51.22,205,86,4.84e-60,190.0
NODE_3330_length_665_cov_1.386617,14,665,1.386617,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB5224169.1,65.041,123,43,1.37e-50,172.0
NODE_3331_length_665_cov_1.386617,16,665,1.386617,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,34061,475,468,72274,1236,1224,-650,2,Bacteria,WP_076556126.1,50.794,63,30,1.53e-14,68.2
NODE_3332_length_665_cov_1.351301,14,665,1.351301,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,648,642,84642,135624,1236,1224,-650,2,Bacteria,WP_197975639.1,27.222,180,128,1.32e-09,58.9
NODE_3333_length_665_cov_1.315985,30,665,1.315985,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1196083,1193515,481,206351,28216,1224,-650,2,Bacteria,WP_100138871.1,64.151,159,53,3.35e-69,216.0
NODE_3334_length_665_cov_1.275093,20,665,1.275093,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,796937,1913599,186804,186802,186801,1239,-650,2,Bacteria,WP_009527214.1,46.104,154,75,5.07e-38,131.0
NODE_3335_length_665_cov_1.217472,11,665,1.217472,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3336_length_665_cov_1.202602,16,665,1.202602,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD22686.1,38.153,249,115,4.31e-48,163.0
NODE_3337_length_665_cov_1.189591,36,665,1.189591,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2715735,2715734,2715733,-400,-500,-600,-650,2,Bacteria,QHO63147.1,50.0,26,13,0.94,32.0
NODE_3338_length_665_cov_1.105948,14,665,1.105948,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2500159,1658781,31989,204455,28211,1224,-650,2,Bacteria,WP_133485151.1,36.0,50,31,0.045,35.0
NODE_3339_length_665_cov_1.100372,26,665,1.100372,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,136993,425,31993,356,28211,1224,-650,2,Bacteria,WP_018265543.1,46.083,217,101,1.39e-54,181.0
NODE_3340_length_665_cov_0.981413,12,665,0.981413,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2704466,323449,1853232,768507,768503,976,-650,2,Bacteria,WP_163911008.1,21.698,212,129,9.48e-09,55.8
NODE_3341_length_665_cov_0.955390,18,665,0.955390,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1605892,156973,2005520,171549,200643,976,-650,2,Bacteria,WP_110311528.1,48.684,76,39,5.11e-19,79.3
NODE_3342_length_665_cov_0.955390,40,665,0.955390,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1868281,-200,49546,200644,117743,976,-650,2,Bacteria,OED34511.1,56.085,189,83,1.2e-73,223.0
NODE_3344_length_665_cov_0.834572,6,665,0.834572,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2772076,-200,10744,28883,2731619,2731618,-650,10239,Viruses,QOR59710.1,45.813,203,103,1.95e-26,106.0
NODE_3345_length_665_cov_0.786245,8,665,0.786245,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,54910,55080,186822,1385,91061,1239,-650,2,Bacteria,WP_122962061.1,58.537,82,33,9.09e-27,99.8
NODE_3346_length_665_cov_0.758364,64,665,0.758364,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1933278,-200,-300,-400,183967,2283796,-650,2157,Archaea,PNX50999.1,42.857,77,42,7.9e-14,65.5
NODE_3347_length_665_cov_0.639405,10,665,0.639405,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB5217778.1,67.873,221,70,1.26e-103,318.0
NODE_3348_length_665_cov_0.524164,13,665,0.524164,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2060946,-200,10699,28883,2731619,2731618,-650,10239,Viruses,AUG85452.1,26.667,75,54,0.45,33.1
NODE_3349_length_665_cov_0.343866,18,665,0.343866,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB5223195.1,43.902,82,42,4.4e-13,68.9
NODE_3350_length_665_cov_0.003717,34,665,0.003717,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1405,1386,186817,1385,91061,1239,-650,2,Bacteria,WP_088045547.1,34.731,167,84,3.2e-19,84.7
NODE_3351_length_664_cov_2.046555,27,664,2.046555,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,350814,290174,49546,200644,117743,976,-650,2,Bacteria,TYP71484.1,34.234,222,129,1.39e-26,105.0
NODE_3352_length_664_cov_1.914339,26,664,1.914339,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,3818,3817,3803,72025,3398,35493,33090,2759,Eukaryota,QHO36114.1,23.364,107,72,0.61,32.7
NODE_3353_length_664_cov_1.411546,16,664,1.411546,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1881433,-200,10662,28883,2731619,2731618,-650,10239,Viruses,AUR93036.1,50.0,28,14,0.11,34.7
NODE_3354_length_664_cov_1.314711,24,664,1.314711,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026887,-200,-300,-400,-500,40117,-650,2,Bacteria,TAN40585.1,52.273,220,105,1.21e-80,251.0
NODE_3355_length_664_cov_1.255121,20,664,1.255121,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1493,1485,31979,186802,186801,1239,-650,2,Bacteria,ADL53234.1,61.538,52,20,4.15e-14,67.4
NODE_3356_length_664_cov_1.193669,65,664,1.193669,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,243261,32008,119060,80840,28216,1224,-650,2,Bacteria,WP_007175749.1,51.942,206,80,1.48e-43,155.0
NODE_3357_length_664_cov_1.117318,6,664,1.117318,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3358_length_664_cov_1.102421,30,664,1.102421,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2170413,-200,10699,28883,2731619,2731618,-650,10239,Viruses,AXF52423.1,45.714,35,19,0.022,37.0
NODE_3359_length_664_cov_1.061453,100,664,1.061453,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,300,286,135621,72274,1236,1224,-650,2,Bacteria,WP_047587436.1,34.483,58,38,5.85e-05,44.7
NODE_3360_length_664_cov_1.014898,44,664,1.014898,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852816,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ41581.1,94.488,127,7,1.09e-74,230.0
NODE_3361_length_664_cov_0.839851,20,664,0.839851,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,475255,84567,84566,200666,117747,976,-650,2,Bacteria,SMD07609.1,64.286,42,15,2.37e-10,61.2
NODE_3362_length_664_cov_0.839851,28,664,0.839851,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1700846,400634,186817,1385,91061,1239,-650,2,Bacteria,WP_058843153.1,51.852,216,102,1.65e-62,207.0
NODE_3363_length_664_cov_0.770950,8,664,0.770950,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3364_length_664_cov_0.767225,12,664,0.767225,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2583211,59732,2762318,200644,117743,976,-650,2,Bacteria,WP_142724555.1,39.252,107,42,2.31e-11,60.8
NODE_3365_length_664_cov_0.754190,14,664,0.754190,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1802502,-200,-300,-400,-500,1752722,-650,2,Bacteria,OGM29330.1,37.255,153,86,6.11e-22,92.0
NODE_3366_length_664_cov_0.705773,20,664,0.705773,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1889813,-200,292628,292629,292625,200795,-650,2,Bacteria,AOH42133.1,51.923,52,25,8.3e-10,56.2
NODE_3367_length_664_cov_0.694600,10,664,0.694600,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3368_length_664_cov_0.672253,8,664,0.672253,357276,909656,-300,171549,200643,976,-650,2,Bacteria,CP011531.1,96.557,668,19,0.0,1103.0,2697504,816,815,171549,200643,976,-650,2,Bacteria,WP_174646968.1,100.0,126,0,7.5e-119,267.0
NODE_3369_length_664_cov_0.642458,22,664,0.642458,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2696336,-200,2731643,28883,2731619,2731618,-650,10239,Viruses,QHJ75335.1,56.391,133,58,1.64e-43,145.0
NODE_3370_length_663_cov_2.240672,69,663,2.240672,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,200,194,72294,213849,29547,1224,-650,2,Bacteria,WP_169767235.1,55.729,192,85,3.13e-78,234.0
NODE_3371_length_663_cov_1.201493,44,663,1.201493,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1465639,2731953,2731643,28883,2731619,2731618,-650,10239,Viruses,AIA83174.1,47.085,223,112,9.1e-62,207.0
NODE_3372_length_663_cov_1.164179,24,663,1.164179,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1913988,-200,-300,-400,28211,1224,-650,2,Bacteria,PCI54175.1,67.568,37,12,9.29e-09,54.7
NODE_3373_length_663_cov_1.042910,50,663,1.042910,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2486472,-200,2005473,171549,200643,976,-650,2,Bacteria,ROT12470.1,67.13,216,70,1.69e-102,301.0
NODE_3374_length_663_cov_0.996269,4,663,0.996269,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1986645,-200,41295,204441,28211,1224,-650,2,Bacteria,OUT52588.1,34.343,198,115,3.38e-27,109.0
NODE_3375_length_663_cov_0.899254,14,663,0.899254,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1565,1562,186807,186802,186801,1239,-650,2,Bacteria,WP_013809904.1,30.631,111,61,3.75e-08,54.3
NODE_3376_length_663_cov_0.811567,16,663,0.811567,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,44093,229045,410830,4892,4891,4890,4751,2759,Eukaryota,KAA8912817.1,61.24,129,49,1.67e-47,154.0
NODE_3377_length_663_cov_0.804104,52,663,0.804104,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852935,-200,-300,-400,-500,-600,-650,2,Bacteria,OQC53943.1,75.455,220,54,2.65e-112,324.0
NODE_3378_length_663_cov_0.804104,14,663,0.804104,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1798409,-200,-300,-400,-500,1817905,-650,2,Bacteria,OGY67417.1,55.172,58,24,2.76e-10,60.1
NODE_3379_length_663_cov_0.751866,58,663,0.751866,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,582,581,1903414,91347,1236,1224,-650,2,Bacteria,AVK39060.1,50.893,224,103,1.35e-71,224.0
NODE_3380_length_663_cov_0.720149,12,663,0.720149,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1396,1386,186817,1385,91061,1239,-650,2,Bacteria,WP_098378154.1,44.34,212,117,4.22e-58,195.0
NODE_3381_length_662_cov_2.106542,30,662,2.106542,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1632865,123,2691357,2691354,203683,203682,-650,2,Bacteria,WP_146675995.1,61.486,148,52,2.83e-60,190.0
NODE_3382_length_662_cov_1.895327,28,662,1.895327,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1618561,-200,-300,-400,-500,1752722,-650,2,Bacteria,KKP46280.1,54.286,35,14,0.044,36.2
NODE_3383_length_662_cov_1.783178,52,662,1.783178,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD79378.1,47.273,220,116,3.01e-70,219.0
NODE_3384_length_662_cov_1.600000,54,662,1.600000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3385_length_662_cov_1.450467,24,662,1.450467,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1811700,513557,513556,213462,28221,1224,-650,2,Bacteria,OPY03492.1,55.502,209,93,2.71e-86,256.0
NODE_3386_length_662_cov_1.420561,30,662,1.420561,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1172187,407,119045,356,28211,1224,-650,2,Bacteria,WP_043713203.1,55.714,70,30,2.4e-19,80.5
NODE_3387_length_662_cov_1.383178,37,662,1.383178,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
